index,filename,sha256,disposition,reason,matched_quiz_concept,lectures,path
162,hyperinflation-in-obstructive-lung-disease.jpg,3b2592a0887d48a37e225b946ec21984a9cf75f9c6801801714cf4c28c18734a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P12 - Approach to Pulmonary Abnormalities | P18 - Basic Interpretation of Chest X-Ray | P20 - Radiology of Obstructive Lung Disease,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/hyperinflation-in-obstructive-lung-disease.jpg
163,Hypersensitivity pneumonitis HE 2.jpg,ce07db9ef09969f756068ade6cc6a7116e1c5a08156f6b53e7a8290b875ba366,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P24 - Diseases of the Respiratory Tract - Part 2 - Restrictive Disease (Pathology),/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Hypersensitivity pneumonitis HE 2.jpg
164,Hyperventilation-Effect-on-Vq-Mismatch.png,359b02ed29b04d7466fc172d69e9d24725d336857ecf740ae33d4b0a9b304882,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P7 - Gas Exchange, Part 2 - Causes of Hypoxemia",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Hyperventilation-Effect-on-Vq-Mismatch.png
165,Hypoxemia-Anemia-Co-Comparison-Table.png,993f34fcb0e013a1720b58a802f77bb7f0910fcc457007969cd3ed7c9e10ed2c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P10 - Physiology Six-Case Workshop | P13 - Pulmonary Problem Solving Exercise Part 1 | P6 - Gas Exchange, Part 1 - Pressures, Diffusion and Transport",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Hypoxemia-Anemia-Co-Comparison-Table.png
166,hypoxia-causes-overview-diagram.png,e969b9a5e5ce72e052fdb4853b0f4431f939d75105d2cdf037bfb3c980c4d0b5,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/hypoxia-causes-overview-diagram.png
167,hypoxic-vasoconstriction-effect.png,bf768679ee2094537d50a44189cf0c7766eeee05a9b4414a5e07161f56c8b809,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology | P3 - Airway and Vascular Flow,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/hypoxic-vasoconstriction-effect.png
168,Idiopathic Pulmonary Fibrosis 1:2 Pain.jpg,ab699b8c6fb5f31e277f2d27adf528ae784172f93b3c31e82afe9bcf81b7aa15,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P14 - Introduction to Pulmonary Pathophysiology | P15 - Approach to the Patient with Respiratory Disease and Pulmonary Preventative Care,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Idiopathic Pulmonary Fibrosis 1:2 Pain.jpg
169,Influenza Virus Overview.png,26f3775f3dbf492312c624a870d1c165716d665efcc61563fc6ecf84463bbea4,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P29 - Microbiology of Pneumonia - Viral Infections of the Respiratory Tract,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Influenza Virus Overview.png
170,Influenza-Virus-Life-Cycle.jpg,5062ad18c48573e77979f7d042e71c91b95afc1af29ced77de75b525cce05ac2,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P29 - Microbiology of Pneumonia - Viral Infections of the Respiratory Tract,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Influenza-Virus-Life-Cycle.jpg
171,Interstitial-Atypical-Pneumonia.png,ae159adb04838168ce5321d3be1d38799b74d946a4eddfa847558404929bdb7f,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Interstitial-Atypical-Pneumonia.png
172,interstitial-lung-disease-ct-and-cxr.png,c1ec431105691d44488d01ed12b23af247279c95211bf904c0b8e79af93349d4,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P17 - Introduction to Respiratory Pathophysiology | P25 - Radiology of Restrictive Lung Disease and Extras,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/interstitial-lung-disease-ct-and-cxr.png
173,Intrapulmonary and intrapleural pressure during respiration.jpg,baf855ca05379d7b3dcd4dd3c4d3b022e05ffa338295d550b7d0957cb8d012f3,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P17 - Introduction to Respiratory Pathophysiology | P4 - Mechanics, Compliance and Ventilation",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Intrapulmonary and intrapleural pressure during respiration.jpg
174,Invasive Aspergillosis.png,0cdaca6ac22c63be4fd80456bd565d9f4bb9347e7297dd49e6f85678fc4c109c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P26 - Diseases of the Respiratory Tract - Part 3 - Vascular, Cancer, Other Disease (Pathology) | P26.2 - Lung Infections - Pathology Review and Study Supplement | Pulmonary - Comprehensive Study Guide",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Invasive Aspergillosis.png
175,Klebsiella Pneumoniae Mucoid Colonies.png,3f722b4176b0578946271b90120b3bd2f038c187befb482ebe584f2654caccc3,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Klebsiella Pneumoniae Mucoid Colonies.png
176,Laplace-Law-Collapsing-Pressure-Formula.png,bea6f8e4b2328e0db8bbf2fb62e1da698236945c85f528abf15df61efbe8ef6a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P3 - Airway and Vascular Flow,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Laplace-Law-Collapsing-Pressure-Formula.png
177,Large cell carcinoma of the lung.jpg,75d1f34e34f4b13c9cd05dec01e659376474971cd999cd45d98538313a39e917,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P14 - Introduction to Pulmonary Pathophysiology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Large cell carcinoma of the lung.jpg
178,large-pleural-effusion-with-contralateral-mediastinal-shift.png,2016e3e785e2e9e9e6f43ec3a6661562069488dabaec39f968e29d8f9fb90c33,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/large-pleural-effusion-with-contralateral-mediastinal-shift.png
179,large-unilateral-consolidation-no-mediastinal-shift.png,f12c9cf01994de49c9145dc25fbc115d378eca29496b0881cb33bfa48131a75a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/large-unilateral-consolidation-no-mediastinal-shift.png
180,large-volume-atelectasis-with-ipsilateral-mediastinal-shift-frontal.png,7ca5e94d5f5b83747e8efc977855c3baba5293672274f4d081afa2e3f7f9aa3d,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray | Pulmonary - Comprehensive Study Guide,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/large-volume-atelectasis-with-ipsilateral-mediastinal-shift-frontal.png
181,Laryngomalacia.jpg,1c3b1b4d584b3b925f088ee026b15ae463b92c0cfdeb1099c13b04cb893dd039,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P33 - Otolaryngology - Upper Airway Pathology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Laryngomalacia.jpg
182,left-hilar-lung-mass-chest-xray.jpg,f2e652d96a70b6e428a957784773244b9fa6b920a95509b705efa064cdc48665,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P18 - Basic Interpretation of Chest X-Ray | P27 - Radiology of Pulmonary Infections and Lung Cancer | P27.2 - Chest X-Ray Final Review,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/left-hilar-lung-mass-chest-xray.jpg
183,left-upper-lobe-pneumonia-frontal.jpg,1b7dfe0bf09310d15e9c36453f221713a25560fc8476f2685e488c0afe495e6f,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P13 - Pulmonary Problem Solving Exercise Part 1 | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/left-upper-lobe-pneumonia-frontal.jpg
184,Left-Upper-Lobe-Pneumonia-Lateral.jpg,19db64b98f3f641c5f3af21bc082ac376dc4b97f1a52f96861f6e277e24bb394,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P27 - Radiology of Pulmonary Infections and Lung Cancer | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Left-Upper-Lobe-Pneumonia-Lateral.jpg
185,Legionella Pneumonia.jpg,b2a6fa3c3d748ca7c4ae22ab5fea5b3b6a43cdd46a6e34c0dbad25764eb2ff6c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Legionella Pneumonia.jpg
186,Legionella Pneumophila Overview.png,caab2b19821302ce3e971a800d9ce104600535af66f98f80d6623b2141faba0a,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P28 - Microbiology of Pneumonia - Bacterial Infections,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Legionella Pneumophila Overview.png
187,Lobar Consolidation.jpg,f676825b3ae40c94d6a5fee1a4302fced18ba6f80b1c088ae810911cb1e85760,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P27 - Radiology of Pulmonary Infections and Lung Cancer,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lobar Consolidation.jpg
188,Lobar-Pneumonia-Pathology.png,be5010db1c6a6faee841d50ff9e7f9b0b49ccfb143d0170e29fd1a2605c8fd4c,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lobar-Pneumonia-Pathology.png
189,Lobar-Pneumonia-with-Parapneumonic-Effusion.jpg,3e06a86314e561f6164ed7276943e8204f444d1df3735f824e6ae54321bb97da,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P26.2 - Lung Infections - Pathology Review and Study Supplement | P27 - Radiology of Pulmonary Infections and Lung Cancer | P31 - Review of Pneumonia - Pathology and Pharmacology,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lobar-Pneumonia-with-Parapneumonic-Effusion.jpg
190,Low-Tidal-Volume-Dead-Space-Ventilation.png,f73214a3d70fcbf3efa1d3b2ba7e6791624b9a0799c33dd34ff622339e8a20a7,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P35 - Acute Respiratory Failure | P4 - Mechanics, Compliance and Ventilation",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Low-Tidal-Volume-Dead-Space-Ventilation.png
191,Lung Development.png,bf30ba9d620c5ecac82fe7e7b33e88d245a8c326850a1ffc58e84858d2a9a679,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P36 - Pulmonary Developmental Anomalies,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung Development.png
192,Lung Volumes and Capacities.png,d8248b92d3aa070dcf807912360e45f47b841e929d8ee4933e288a110206cef3,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P11 - Physiology Practice Question Review | P2 - Structure and Volumes | P37 - Advanced Spirometry Review - Interactive Workshop | P9 - Pulmonary Physiology Review | Pulmonary - Comprehensive Study Guide,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung Volumes and Capacities.png
193,Lung-Abscess.png,93be6a28b55a21ddd2a6b5c987a14a357dbbee0ee5d979d17229a3b8ca0e054b,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P31 - Review of Pneumonia - Pathology and Pharmacology | P39 - Clinical Pathology & Imaging - Interactive Workshop,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung-Abscess.png
194,Lung-Anatomy-Lobes-Overview.png,ad8a3a7a6dfb3372117748b4a77c23d366c09cf6f2f53e5a89ec51c979a532ed,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P2 - Structure and Volumes,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung-Anatomy-Lobes-Overview.png
195,Lung-Compliance-Emphysema-vs-Fibrosis.png,fedc426d4c175f2de4cee72846a7050bf2338f57ad5cc655b2cb9ac10be7635b,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P10 - Physiology Six-Case Workshop | P24 - Diseases of the Respiratory Tract - Part 2 - Restrictive Disease (Pathology) | P35 - Acute Respiratory Failure | P4 - Mechanics, Compliance and Ventilation | P5 - Spirometry, Obstructive and Restrictive Pulmonary Diseases | P9 - Pulmonary Physiology Review",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung-Compliance-Emphysema-vs-Fibrosis.png
196,Lung-Compliance-Hysteresis.png,8c1ecb60811f4a514507f951ca10421cd217867c049646c164352a76de5b0126,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,"P4 - Mechanics, Compliance and Ventilation",/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung-Compliance-Hysteresis.png
197,Lung-Volume-Changes-After-Surfactant.jpg,d5e1d000091b2f3b0a94b4b0b09c3b62e20c430723d142f9ec48c0091429b664,REFERENCE_ONLY,"Retained as teaching/reference material: redundant with an existing tested concept, answer-labeled, primarily explanatory, or not a defensible image-required one-best item.",,P3 - Airway and Vascular Flow,/Users/chriselwell/Desktop/Pulm/Pulm Pictures/Lung-Volume-Changes-After-Surfactant.jpg
